375562;REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO:CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO;202.4400;302.9867;
372351;TUBO PARA COLETA DE AMOSTRA BIOLÓGICA, MATERIAL:PLÁSTICO, VOLUME:6 ML, COMPONENT;1.9300;1.9300;
408627;MICROPIPETA, CAPACIDADE ASPIRAÇÃO:ATÉ 10 MCL, TIPO :MONOCANAL, MECÂNICA, AJUSTE:;97.0000;104.7400;
409083;MICROPIPETA, CAPACIDADE ASPIRAÇÃO:ATÉ 20 MCL, TIPO :MONOCANAL, MECÂNICA, AJUSTE:;188.4850;188.4850;
410490;PIPETA, TIPO:SOROLÓGICA, GRADUAÇÃO:GRADUADA, CAPACIDADE:5 ML, MATERIAL:VIDRO, ES;3.6800;3.6800;
396147;SWAB, MATERIAL:HASTE PLÁSTICA, TIPO PONTA:PONTA EM ALGODÃO HIDRÓFILO, APRESENTAÇ;109.8150;109.8150;
396184;REAGENTE PARA DIAGNÓSTICO CLÍNICO 7, CARACTERÍSTICAS ADICIONAIS:PARA EQUIPAMENTO;306.5600;497.7943;
398241;REAGENTE ANALÍTICO 4, TIPO:CONJUNTO COMPLETO, TIPO DE ANÁLISE:QUANTITATIVO DE PR;197.9800;197.9800;
395610;REAGENTE ANALÍTICO 4, TIPO:ÁLCOOL-ÁCIDO, CONCENTRAÇÃO:SOLUÇÃO A 1%, CARACTERÍSTI;51.7450;49.7117;
417819;BOLSA COLETORA DE HEMODERIVADOS, MATERIAL:EVA, APLICAÇÃO:PARA BIOPROCESSAMENTO, ;99.9700;99.9700;
421507;SUPORTE LABORATÓRIO, MATERIAL:METAL, TIPO:ESTANTE, APLICAÇÃO:PARA PIPETAS, BASE:;115.8600;115.8600;
424685;MICROPIPETA, CAPACIDADE ASPIRAÇÃO:ATÉ 200 MCL, TIPO :MONOCANAL, MECÂNICA, AJUSTE;200.7350;200.7350;
414715;TUBO LABORATÓRIO, TIPO:CAPILAR, MATERIAL:VIDRO, DIMENSÕES:CERCA DE 1,5 X 75 MM, ;26.9900;19.2200;
415014;MICROPIPETA, CAPACIDADE ASPIRAÇÃO:ATÉ 100 MCL, TIPO :MONOCANAL, MECÂNICA, AJUSTE;272.2600;272.2600;
417258;MICROPIPETA, CAPACIDADE ASPIRAÇÃO:ATÉ 2 MCL, TIPO :MONOCANAL, MECÂNICA, AJUSTE:V;272.2600;272.2600;
438526;DRENO CIRÚRGICO, MODELO:DE PENROSE, MATERIAL:SILICONE, DIMENSÕES:CERCA DE 12 MM ;9.2200;13.3975;
446392;MALHA P/ FIXAÇÃO CURATIVO, TIPO:TUBULAR, MATERIAL :TECIDO MISTO, LARGURA :CERCA ;9.0000;105.1667;
430661;ALICATE ORTODÔNTICO, MATERIAL:AÇO INOXIDÁVEL C/ PONTA DE WIDEA, TIPO:DOBRAR FIOS;109.0183;109.0183;
436859;SAPATILHA HOSPITALAR, MATERIAL :NÃO TECIDO 100% POLIPROPILENO, MODELO:C/ ELÁSTIC;0.1000;0.1567;
283278;BISTURI DESCARTÁVEL, MATERIAL CABO:PLÁSTICO, MATERIAL LÂMINA:AÇO INOXIDÁVEL, TAM;30.8750;30.8750;
392083;EQUIPO BOMBA INFUSORA, TIPO:PARENTERAL, MATERIAL:PVC CRISTAL, TIPO GOTEJADOR:GOT;0.9450;0.9450;
439868;AGULHA, MATERIAL:AÇO INOXIDÁVEL, APLICAÇÃO:P/ PUNÇÃO CATETER IMPLANTÁVEL, TIPO P;24.3650;24.3650;
451032;TUBO SUPRAGLÓTICO, TIPO:MÁSCARA LARÍNGEA, MATERIAL :PVC, TAMANHO :Nº 1, COMPONEN;36.0000;35.9471;
451039;TUBO SUPRAGLÓTICO, TIPO:MÁSCARA LARÍNGEA, MATERIAL :PVC, FORMATO:EM "L", TAMANHO;29.0000;27.8233;
451041;TUBO SUPRAGLÓTICO, TIPO:MÁSCARA LARÍNGEA, MATERIAL :PVC, FORMATO:EM "L", TAMANHO;27.3100;27.3100;
451042;TUBO SUPRAGLÓTICO, TIPO:MÁSCARA LARÍNGEA, MATERIAL :PVC, FORMATO:EM "L", TAMANHO;24.3800;24.3800;
451043;TUBO SUPRAGLÓTICO, TIPO:MÁSCARA LARÍNGEA, MATERIAL :PVC, FORMATO:EM "L", TAMANHO;31.7150;31.7150;
451044;TUBO SUPRAGLÓTICO, TIPO:MÁSCARA LARÍNGEA, MATERIAL :PVC, FORMATO:EM "L", TAMANHO;29.0000;25.1667;
451045;TUBO SUPRAGLÓTICO, TIPO:MÁSCARA LARÍNGEA, MATERIAL :PVC, FORMATO:EM "L", TAMANHO;30.7600;28.1400;
484848;CURATIVO / COBERTURA, APLICAÇÃO:P/ FERIDA, ASPECTO FÍSICO:FITA, COMPOSIçãO:À BAS;27.3000;27.3000;
484922;CURATIVO / COBERTURA, APLICAÇÃO:P/ FERIDA, ASPECTO FÍSICO:FRASCO C/ GEL, COMPOSI;23.9900;23.3965;
484798;PELÍCULA PROTETORA, TIPO:P/ EVISCERAÇÕES E QUEIMADURAS, COMPOSIçãO:À BASE DE POL;7.9900;7.9900;
485942;LENÇOL DESCARTÁVEL USO HOSPITALAR, MATERIA PRIMA:NYLON E POLIÉSTER, DIMENSOES:CE;4.0750;4.0750;
295682;CIPROFLOXACINO CLORIDRATO, DOSAGEM:10 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVE;30.9100;37.3047;
358754;MISOPROSTOL, CONCENTRAÇAO:100 MCG, FORMA FARMACÊUTICA:COMPRIMIDO VAGINAL;41.4500;41.4500;
409005;ENROFLOXACINO, CONCENTRAÇÃO :A 10%, FORMA FÍSICA:SOLUÇÃO INJETÁVEL, USO:USO VETE;18.5000;18.5000;
438095;FLUNIXINA MEGLUMINA, CONCENTRAÇÃO:20 MG, USO:USO VETERINÁRIO;309.6450;309.6450;
601277;TENTACÂNULA, MATERIAL:AÇO INOXIDÁVEL, COMPRIMENTO:CERCA 15 CM, ESTERILIDADE:ESTE;11.0000;10.9971;
376621;TUBO PARA COLETA DE AMOSTRA BIOLÓGICA, MATERIAL:PLÁSTICO, VOLUME:5 ML, COMPONENT;0.9905;23.2601;
418448;PLACA LABORATÓRIO, TIPO:PARA ENCAIXE EM LÂMINA MICROSCÓPIO, MATERIAL:PLÁSTICO, C;3.1750;3.1750;
385494;COLCHÃO - USO HOSPITALAR, FORMATO:PRESSÃO ALTERNADA, COMPRIMENTO:195 CM, LARGURA;205.2000;205.2000;
445575;GARROTE, MATERIAL :BORRACHA NATURAL, LÁTEX, COMPONENTE ADICIONAL:C/ SISTEMA DE T;9.4500;11.5254;
438692;BROQUEIRO, MATERIAL:PLÁSTICO, MODELO:ESTOJO FECHADO, CAPACIDADE:CERCA DE 100 BRO;65.2000;65.2000;
451395;TUBO ENDOTRAQUEAL, MATERIAL:PVC, MODELO:CURVA MAGILL, CALIBRE:10,0, TIPO PONTA:C;4.5999;4.5999;
481807;LENÇOL DESCARTÁVEL USO HOSPITALAR, MATERIA PRIMA:100% POLIPROPILENO, NÃO TECIDO ;8.5400;8.9618;
417247;CIMENTO DE IONÔMERO DE VIDRO, TIPO:RESTAURAÇÃO, ATIVAÇÃO:TRIPLA PRESA, ASPECTO F;115.0000;90.6056;
439685;SERINGA, MATERIAL:POLIPROPILENO, CAPACIDADE:3 ML, TIPO BICO:BICO CENTRAL LUER LO;0.1400;0.1400;
433901;PAMIDRONATO SÓDICO, CONCENTRAÇÃO:60 MG, FORMA FARMACEUTICA:PÓ LIÓFILO P/ INJETÁV;74.0050;67.0669;
457565;CONJUNTO DRENAGEM, APLICAÇÃO:NASO BILIAR, COMPONENTE:CATETER POLÍMERO PONTA PIGT;2.3400;2.3400;
478616;PAPEL PARA IMPRESSÃO - USO HOSPITALAR, MATERIAL:TERMOSENSÍVEL, MODELO:BRANCO, DI;37.2500;44.3100;
419512;CAIXA LABORATÓRIO, CAPACIDADE:PARA ATÉ 10 PLACAS DE PETRI, ESTERILIDADE:ESTÉRIL;340.0000;340.0000;
483436;FITA HOSPITALAR, TIPO:SUTURA CUTÂNEA ADESIVA, MATERIAL:DORSO EM NÃO TECIDO, DIME;3.3500;3.3500;
424159;EQUIPAMENTO ODONTOLÓGICO, TIPO:SISTEMA CAD PARA IMPRESSÕES ÓPTICAS INTRA-ORAIS, ;2973.9900;2973.9900;
471469;TESOURA INSTRUMENTAL, MODELO 1:MAYO, TIPO PONTA:PONTA RETA, HASTE:HASTE RETA, CO;42.7800;44.5614;
468146;PINÇA ANATÔMICA, MODELO 2:BAIONETA JANSEN, FORMATO PONTA:PONTA RETA, TIPO PONTA:;17.1250;17.1250;
467799;PINÇA CIRÚRGICA, MODELO 1:KOCHER / ROCHESTER OCHSNER, FORMATO PONTA:PONTA RETA, ;29.3900;31.2686;
386481;EXTRATO MEDICINAL, PRINCÍPIO ATIVO:CASSIA ANGUSTIFOLIA L., TAMARINDUS INDICA, CO;73.2500;73.2500;
418308;ADAPTADOR LABORATÓRIO, TIPO:PARA TUBO, APLICAÇÃO:PARA ROTOR DE CENTRÍFUGA, MATER;0.3000;0.3000;
347766;HIDRÓXIDO DE ALUMÍNIO, ASPECTO FÍSICO:PÓ FINO, BRANCO, INODORO, FÓRMULA QUÍMICA:;9.2800;9.2800;
427069;MATRIZ ODONTOLÓGICA, MATERIAL:ALUMÍNIO E AÇO INOXIDÁVEL, TIPO:PRÉ-CONTORNADA COM;18.7500;38.6788;
417594;DETERGENTE - USO ODONTOLÓGICO, ASPECTO FÍSICO:LÍQUIDO, COMPOSIÇÃO:LAURILDIETILEN;30.5600;30.3050;
442139;AGULHA ODONTOLÓGICA, MATERIAL:POLIPROPILENO E AÇO INOXIDÁVEL, APLICAÇÃO:HIPODÉRM;12.0000;14.5796;
430452;LIMA USO ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, MODELO:DUNLOP, CARACTERÍSTICAS A;42.9600;42.9600;
431630;PERIÓTOMO - USO ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, TIPO PONTA:DUPLO, TIPO CA;41.0000;51.5500;
431631;LIMA USO ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, MODELO:SUGARMAN, CARACTERÍSTICAS;51.0000;51.0000;
468056;PINÇA ANATÔMICA, MODELO 1:DIETRICH, FORMATO PONTA:PONTA RETA, DIÂMETRO PONTA:CER;66.7600;66.7600;
471620;TESOURA INSTRUMENTAL, MODELO 1:GOLDMAN FOX, TIPO PONTA:PONTA CURVA, HASTE:HASTE ;27.7000;27.7000;
254362;BISTURI - USO ODONTOLOGICO, MATERIAL:AÇO INOXIDÁVEL, TIPO:GENGIVÓTOMO, MODELO:KI;15.1000;14.4783;
375074;LAMPARINA LABORATÓRIO, MATERIAL:VIDRO, CAPACIDADE:60 ML, CARACTERÍSTICAS ADICION;20.7500;20.7500;
403563;BROCA BAIXA ROTAÇÃO, TIPO:PEÇA RETA, MATERIAL:AÇO INOXIDÁVEL, FORMATO:CÔNICA, FO;8.8350;9.2200;
427487;CINZEL - USO ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, TIPO:OCHSENBEIN, MODELO:N¿ 4;27.7500;27.7500;
427534;LIMA USO ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, MODELO:HIRSCHFELD, CARACTERÍSTIC;42.9600;42.9600;
427535;LIMA USO ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, MODELO:HIRSCHFELD, CARACTERÍSTIC;52.5000;52.5000;
427536;LIMA USO ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, MODELO:HIRSCHFELD, CARACTERÍSTIC;39.4200;40.3067;
413480;CINZEL - USO ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, TIPO:MICRO OCHSENBEIN, MODEL;24.7500;43.0400;
412839;BROCA ALTA ROTAÇÃO, MATERIAL:AÇO INOXIDÁVEL DIAMANTADA, FORMATO:CÔNICA, CARACTER;2.7750;3.9000;
446687;SOLUÇÃO PADRÃO, TIPO:CITRATO DE SÓDIO, CONCENTRAÇÃO:1000 MG/L, APLICAÇÃO:P/ CROM;7.0500;7.0500;
416461;ÁGUA, CARACTERÍSTICAS ADICIONAIS:ESTÉRIL, APIROGÊNICA, LIVRE DE DNASE E RNASE;23.6800;23.6800;
602050;ÁGUA, COMPOSIÇÃO:ISOTOPICAMENTE MARCADA, CARACTERÍSTICAS ADICIONAIS:10 ATOM % 18;6.1500;6.1500;
465482;SECUQUINUMABE, CONCENTRAÇÃO:150 MG, FORMA FARMACÊUTICA:INJETÁVEL;4445.3300;4445.3300;
480556;CAIXA P/ ESTERILIZAÇÃO, MATERIAL:AÇO INOXIDÁVEL, CARACTERÍSTICA:C/ TAMPA, FUROS ;98.3000;74.5667;
375086;TUBO PARA COLETA DE AMOSTRA BIOLÓGICA, MATERIAL:PLÁSTICO, VOLUME:9 ML, COMPONENT;0.5100;0.5100;
417806;MICROTUBO, MATERIAL:POLIPROPILENO, CAPACIDADE:1,8 ML, GRADUAÇÃO:GRADUADO, TIPO T;47.3000;47.3000;
445579;GARROTE, MATERIAL :BORRACHA NATURAL, LÁTEX, TIPO :TIPO FITA, DIMENSÕES:CERCA DE ;39.9700;34.1150;
410529;PIPETA, TIPO:SOROLÓGICA, GRADUAÇÃO:GRADUADA, CAPACIDADE:5 ML, MATERIAL:PLÁSTICO,;0.3200;0.3200;
272477;CETIRIZINA DICLORIDRATO, DOSAGEM:10 MG;2.8504;3.4297;
438607;DRENO CIRÚRGICO, MODELO:TUBULAR, MATERIAL:SILICONE, CALIBRE:CERCA DE 10 FRENCH, ;5.6450;5.6450;
279492;CAPA PROTETORA USO MÉDICO, MATERIAL EXTERNO:PLÁSTICO TRANSLÚCIDO, TIPO:IMPERMEÁV;31.2400;31.2400;
477249;SISTEMA P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:BOLSA E BASE ADESIVA COMPATÍVEL 2;46.9650;46.9650;
477255;ADJUVANTE P/ ESTOMIA, APLICAÇÃO:INTESTINAL / URINÁRIA, TIPO:CINTO ABDOMINAL AJUS;23.8750;23.8750;
477259;ADJUVANTE P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:DESODORIZANTE E LUBRIFICANTE, A;47.3300;47.3300;
477260;ADJUVANTE P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:GELIFICANTE, MATERIAL:POLÍMERO ;3.3000;3.3000;
477372;SISTEMA P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:BOLSA, MODELO:DRENÁVEL, TIPO BOLS;19.8500;19.8500;
477263;ADJUVANTE P/ ESTOMIA, APLICAÇÃO:INTESTINAL / URINÁRIA, TIPO:SOLUÇÃO P/ HIGIENIZA;67.5000;67.5000;
477266;ADJUVANTE P/ ESTOMIA, APLICAÇÃO:INTESTINAL / URINÁRIA, TIPO:ANEL ADESIVO, MATERI;12.3000;12.3000;
477277;ADJUVANTE P/ ESTOMIA, APLICAÇÃO:INTESTINAL / URINÁRIA, TIPO:PROTETOR DE PELE PER;61.5000;70.5660;
477278;ADJUVANTE P/ ESTOMIA, APLICAÇÃO:INTESTINAL / URINÁRIA, TIPO:PROTETOR DE PELE PER;23.8000;23.8000;
477284;ADJUVANTE P/ ESTOMIA, APLICAÇÃO:INTESTINAL / URINÁRIA, TIPO:PROTETOR DE PELE PER;10.9400;10.9400;
477287;ADJUVANTE P/ ESTOMIA, APLICAÇÃO:INTESTINAL / URINÁRIA, TIPO:PROTETOR DE PELE PER;4.4000;4.4000;
477300;SISTEMA P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:BOLSA E BASE ADESIVA COMPATÍVEL 2;79.5800;79.5800;
477307;SISTEMA P/ ESTOMIA, APLICAÇÃO:URINÁRIA, TIPO:BOLSA C/ BASE ADESIVA 1 PEÇA, MODEL;21.7700;21.7700;
477309;SISTEMA P/ ESTOMIA, APLICAÇÃO:URINÁRIA, TIPO:BOLSA C/ BASE ADESIVA 1 PEÇA, MODEL;49.0000;49.0000;
477322;SISTEMA P/ ESTOMIA, APLICAÇÃO:URINÁRIA, TIPO:BOLSA E BASE ADESIVA COMPATÍVEL 2 P;49.0900;49.0900;
477354;SISTEMA P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:BOLSA, MODELO:DRENÁVEL, TIPO BOLS;50.1800;50.1800;
477355;SISTEMA P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:BOLSA, MODELO:DRENÁVEL, TIPO BOLS;11.6600;11.6600;
477361;SISTEMA P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:BOLSA, MODELO:DRENÁVEL, TIPO BOLS;16.4600;16.4600;
477362;SISTEMA P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:BOLSA, MODELO:DRENÁVEL, TIPO BOLS;15.6200;15.6200;
477363;SISTEMA P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:BOLSA, MODELO:DRENÁVEL, TIPO BOLS;23.0000;23.0000;
477364;SISTEMA P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:BOLSA, MODELO:DRENÁVEL, TIPO BOLS;77.9650;77.9650;
477234;SISTEMA P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:BOLSA E BASE ADESIVA COMPATÍVEL 2;72.0000;72.0000;
477230;SISTEMA P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:BOLSA E BASE ADESIVA COMPATÍVEL 2;33.7500;33.7500;
477229;SISTEMA P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:BOLSA E BASE ADESIVA COMPATÍVEL 2;70.8300;70.8300;
477226;SISTEMA P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:BOLSA E BASE ADESIVA COMPATÍVEL 2;43.6100;43.6100;
477225;SISTEMA P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:BOLSA E BASE ADESIVA COMPATÍVEL 2;41.2500;41.2500;
477165;SISTEMA P/ ESTOMIA, APLICAÇÃO:INTESTINAL, TIPO:BOLSA C/ BASE ADESIVA 1 PEÇA, MOD;14.2900;14.2900;
477262;ADJUVANTE P/ ESTOMIA, APLICAÇÃO:INTESTINAL / URINÁRIA, TIPO:REMOVEDOR DE ADESIVO;4.4000;4.4000;
487428;FIO DE SUTURA AGULHADO, MATERIAL FIO:NYLON / POLIAMIDA PRETO, MODELO FIO:MONOFIL;1.4748;13.0601;
487609;FIO DE SUTURA AGULHADO, MATERIAL FIO:POLIÉSTER C/ ALGODÃO AZUL, MODELO FIO:MULTI;2.1000;2.2133;
487618;FIO DE SUTURA AGULHADO, MATERIAL FIO:POLIÉSTER C/ ALGODÃO AZUL, MODELO FIO:MULTI;22.1450;22.1450;
486962;FIO DE SUTURA AGULHADO, MATERIAL FIO:CATGUT SIMPLES, MODELO FIO:MULTIFILAMENTAR,;130.5600;99.8900;
486936;FIO DE SUTURA AGULHADO, MATERIAL FIO:CATGUT SIMPLES, MODELO FIO:MULTIFILAMENTAR,;4.6600;4.6600;
487478;FIO DE SUTURA AGULHADO, MATERIAL FIO:POLIPROPILENO AZUL, MODELO FIO:MONOFILAMENT;14.7300;14.7300;
487463;FIO DE SUTURA AGULHADO, MATERIAL FIO:NYLON / POLIAMIDA PRETO, MODELO FIO:MONOFIL;27.3600;26.4643;
487654;FIO DE SUTURA AGULHADO, MATERIAL FIO:POLIÉSTER VERDE, MODELO FIO:MULTIFILAMENTAR;17.7800;17.7800;
487650;FIO DE SUTURA AGULHADO, MATERIAL FIO:POLIÉSTER VERDE, MODELO FIO:MULTIFILAMENTAR;4.4900;4.4900;
487112;FIO DE SUTURA AGULHADO, MATERIAL FIO:POLIGLACTINA VIOLETA, MODELO FIO:MULTIFILAM;4.8000;4.8000;
487409;FIO DE SUTURA AGULHADO, MATERIAL FIO:NYLON / POLIAMIDA PRETO, MODELO FIO:MONOFIL;1.8600;1.8600;
487403;FIO DE SUTURA AGULHADO, MATERIAL FIO:NYLON / POLIAMIDA PRETO, MODELO FIO:MONOFIL;1.9050;2.1644;
487042;FIO DE SUTURA AGULHADO, MATERIAL FIO:POLIGLACTINA INCOLOR, MODELO FIO:MULTIFILAM;5.3000;5.3000;
487071;FIO DE SUTURA AGULHADO, MATERIAL FIO:POLIGLACTINA INCOLOR, MODELO FIO:MULTIFILAM;4.4000;4.4000;
418805;CADEIRA DE RODAS, TIPO FUNCIONAMENTO:MANUAL, TIPO CONSTRUTIVO:ESTRUTURA RÍGIDA, ;1150.0000;1150.0000;
449118;MULTIVITAMINAS, COMPOSIÇÃO DE VITAMINAS:VITS: C, D, COMPOSIÇÃO DE SAIS MINERAIS:;3.7500;20.4015;
440771;ALPRAZOLAM, CONCENTRAÇÃO:0,50 MG, ADICIONAL:LIBERAÇÃO LENTA;1.0300;0.7369;
415621;FILME RADIOLÓGICO, TIPO:MAMOGRAFIA, DIMENSÕES:24 X 30 CM;192.9700;177.2850;
400788;CADEIRA DE RODAS, TIPO FUNCIONAMENTO:MANUAL, TIPO CONSTRUTIVO:DOBRÁVEL EM X, MAT;1150.0000;1150.0000;
294888;NEGATOSCÓPIO, MATERIAL ESTRUTURA:CHAPA AÇO, ACABAMENTO SUPERFICIAL ESTRUTURA:MOL;388.0000;388.0000;
413515;FÓRCEPS ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, TIPO:ADULTO, NÚMERO:23, CARACTERÍ;62.5300;62.5133;
437367;DIETA INFANTIL, INDICAÇÃO:ACIMA DE 1 ANO, ASPECTO FÍSICO:PÓ, USO:ENTERAL OU ORAL;0.0675;0.0675;
271601;METILPREDNISOLONA, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:1 G, APRESENTAÇÃO:PÓ L;41.3200;41.3200;
400597;FENTANILA, COMPOSIÇÃO:SAL CITRATO, CONCENTRAÇÃO:12,5 MCG, FORMA FARMACÊUTICA:ADE;31.0500;31.0500;
480077;ÁCIDO CARGLÚMICO, CONCENTRAÇÃO:200 MG, FORMA FARMACÊUTICA:COMPRIMIDO P/ SUSPENSÃ;394.4250;394.4250;
428804;BENDAMUSTINA, CONCENTRAÇÃO:100 MG, FORMA FARMACÊUTICA:PÓ LIÓFILO P/ INJETÁVEL;998.2500;976.7833;
372822;AGULHA ACUPUNTURA, MATERIAL:AÇO INOXIDÁVEL, TIPO:CAPILAR CILÍNDRICA (FILIFORME),;0.2350;0.2350;
452008;EMBALAGEM P/ ESTERILIZAÇÃO, MATERIAL:POLIPROPILENO - SMS, GRAMATURA / ESPESSURA:;0.1611;0.1611;
373792;IBUPROFENO, COMPOSIÇÃO:ASSOCIADO COM ARGININA, CONCENTRAÇÃO:400 MG + 370 MG, FOR;2.0900;2.1657;
290668;LÂMINA LARINGOSCÓPIO, MATERIAL:AÇO INOXIDÁVEL, TIPO:RETA, TAMANHO:Nº 2, CARACTER;120.0000;142.9567;
328276;LÂMINA LARINGOSCÓPIO, MATERIAL:AÇO INOXIDÁVEL, TIPO:CURVA, TAMANHO:Nº 1;110.1850;110.4600;
351482;LÂMINA LARINGOSCÓPIO, MATERIAL:AÇO INOXIDÁVEL, TIPO:RETA, TAMANHO:Nº 0, CARACTER;115.6300;119.7950;
351483;LÂMINA LARINGOSCÓPIO, MATERIAL:AÇO INOXIDÁVEL, TIPO:RETA, TAMANHO:Nº 3, CARACTER;120.0000;344.2233;
445350;LÂMINA LARINGOSCÓPIO, MATERIAL:AÇO INOXIDÁVEL, TIPO:CURVA, TIPO LÂMPADA:HALÓGENA;90.3450;86.0625;
445359;LÂMINA LARINGOSCÓPIO, MATERIAL:AÇO INOXIDÁVEL, TIPO:CURVA, COM PONTA ARTICULADA,;98.5000;98.5000;
461984;BISTURI DESCARTÁVEL, MATERIAL CABO:CABO DE PLÁSTICO, MATERIAL LÂMINA:LÂMINA AÇO ;2.6000;4.8244;
601420;LUSPATERCEPTE, CONCENTRAÇÃO:50 MG/ML, FORMA FARMACÊUTICA:INJETÁVEL;12169.2500;18521.0450;
455931;CATETER PARA ANESTESIA, USO:EPIDURAL CONTÍNUA, MATERIAL:POLÍMERO RADIOPACO, CALI;50.0000;42.9196;
369179;EVEROLIMO, CONCENTRAÇÃO:1 MG;30.7600;31.0922;
267895;RIVASTIGMINA, DOSAGEM:6 MG;3.3850;3.0715;
435941;SONDA TRATO DIGESTIVO, APLICAÇÃO:RETAL, MATERIAL:PVC, CALIBRE:Nº 4, COMPRIMENTO:;0.7500;0.7440;
487380;FIO DE SUTURA AGULHADO, MATERIAL FIO:NYLON / POLIAMIDA INCOLOR, MODELO FIO:MONOF;31.0000;32.5061;
600140;FIO DE SUTURA S/ AGULHA, MATERIAL:POLIÉSTER C/ ALGODÃO AZUL, MODELO:MULTIFILAMEN;3.2700;20.8090;
486941;FIO DE SUTURA AGULHADO, MATERIAL FIO:CATGUT SIMPLES, MODELO FIO:MULTIFILAMENTAR,;5.8000;46.8242;
486949;FIO DE SUTURA AGULHADO, MATERIAL FIO:CATGUT SIMPLES, MODELO FIO:MULTIFILAMENTAR,;65.8700;65.8700;
477510;FAIXA DE ESMARCH, MATERIAL:LÁTEX NATURAL, LARGURA:10 CM;20.0000;27.1622;
477513;FAIXA DE ESMARCH, MATERIAL:LÁTEX NATURAL, LARGURA:15 CM;20.0000;29.3371;
455167;FAIXA DE ESMARCH, MATERIAL:LÁTEX NATURAL, LARGURA:10 CM, ESTERILIDADE:ESTÉRIL;20.0000;20.2667;
412603;REAGENTE PARA DIAGNÓSTICO CLÍNICO 1, TIPO:CONJUNTO COMPLETO, TIPO DE ANÁLISE:QUA;13.6400;13.6400;
479646;ADAPTADOR USO MÉDICO, APLICAÇÃO:P/ TRANSFERÊNCIA / IRRIGAÇÃO DE SOLUÇÕES, TIPO 2;0.6800;2.6787;
451261;TUBO ENDOTRAQUEAL, MATERIAL:PVC, MODELO:EM "L", CALIBRE:7,0, TIPO PONTA:C/ PONTA;5.8200;5.8200;
450520;ATADURA, TIPO 1:ELÁSTICA, MATERIAL 1:100% POLIÉSTER, DIMENSÕES:7,5 CM, EMBALAGEM;4.6000;3.9600;
450036;ANEL PARA CIRCUNCISÃO, MATERIAL:POLÍMERO, DIÂMETRO:19 MM, COMPONENTE:DISPOSITIVO;14.6700;17.3567;
450044;ANEL PARA CIRCUNCISÃO, MATERIAL:POLÍMERO, DIÂMETRO:16 MM, COMPONENTE:DISPOSITIVO;13.6050;13.6050;
450047;ANEL PARA CIRCUNCISÃO, MATERIAL:POLÍMERO, DIÂMETRO:12 MM, COMPONENTE:DISPOSITIVO;13.8550;13.8550;
437272;FIO ORTOPÉDICO IMPLANTÁVEL, MATERIAL:AÇO INOXIDÁVEL, TIPO:PARA CERCLAGEM, DIÂMET;20.5000;19.8167;
437277;FIO ORTOPÉDICO IMPLANTÁVEL, MATERIAL:AÇO INOXIDÁVEL, TIPO:PARA CERCLAGEM, DIÂMET;20.5000;19.8167;
437278;FIO ORTOPÉDICO IMPLANTÁVEL, MATERIAL:AÇO INOXIDÁVEL, TIPO:KIRSCHNNER, DIÂMETRO:D;16.9650;16.9650;
428633;CONJUNTO DRENAGEM TÓRAX, COMPONENTES:DRENO 14MM, PVC FLEXÍVEL C/ FIO RADIOPACO, ;24.2500;23.3925;
424403;CONJUNTO DRENAGEM TÓRAX, COMPONENTES:FRASCO PVC RÍGIDO TRANSPARENTE, VOLUME:250 ;23.9500;23.5700;
426782;CÂNULA DE TRAQUEOSTOMIA, MATERIAL :PVC SILICONIZADO, TIPO:S/ BALÃO, DIÂMETRO:5 M;494.8500;479.9250;
